Tweet,0,1,2,3
"['<user>', '<user>', 'good', 'thing', 'the', 'fbi', 'didnt', 'offend', 'them']",0.0,0.0,1.0,0.0
"['<user>', '<user>', '<user>', 'fuckin', 'luv', 'incense', 'this', 'is', 'me', 'as', 'fuck']",0.0,0.0,1.0,0.0
"['<user>', 'what', 'a', 'joke', 'cut', 'our', 'internet', 'off', 'early', 'by', 'mistake', 'and', 'then', 'dont', 'reinstate', 'it', 'when', 'we', 'no', 'longer', 'need', 'an', 'engineer']",0.0,0.0,0.0,1.0
"['drop', 'snapchat', 'names', 'bored', 'snap', 'swap', 'pics']",0.0,0.0,1.0,0.0
"['<user>', '<user>', 'unarmed', 'blacks', 'killed', 'by', 'white', 'cops', 'in', 'that', 'many', 'die', 'every', 'month', 'in', 'chicago', 'wheres', 'the']",0.0,0.0,0.0,1.0
"['cant', 'believe', 'achilles', 'killed', 'me', 'angry']",0.0,0.0,0.0,1.0
"['im', 'just', 'doing', 'what', 'u', 'should', 'b', 'doing', 'just', 'minding', 'my', 'business', 'and', 'grinding', 'relentless', '<user>']",1.0,0.0,0.0,0.0
"['<user>', 'gives', 'a', 'frustrated', 'growl', 'before', 'stepping', 'closer', 'and', 'putting', 'his', 'gun', 'through', 'the', 'barrier', 'no', 'alarms', 'and', 'nothing', 'happened', 'he']",0.0,1.0,0.0,0.0
"['straight', 'people', 'are', 'canoodling', 'on', 'the', 'quad', 'and', 'im']",0.0,1.0,0.0,0.0
"['especially', 'when', 'it', 'comes', 'to', 'voicing', 'a', 'displeasure', 'if', 'you', 'cant', 'tell', 'me', 'straight', 'up', 'then', 'hold', 'your', 'peace']",1.0,0.0,0.0,0.0
"['<user>', '<user>', 'irish', 'citizens', 'boiling', 'drinking', 'water', 'in', 'leaves', 'one', 'foot', 'firmly', 'in', 'the', 'bog']",0.0,0.0,1.0,0.0
"['<user>', 'can', 'i', 'get', 'away', 'of', 'this', 'wrath', 'by', 'reading', 'manga', 'instead', 'of', 'watching', 'overdone', 'anime']",0.0,0.0,1.0,0.0
"['<user>', 'taking', 'out', 'his', 'feelings', 'on', 'kei', 'unfairly', 'his', 'lips', 'form', 'a', 'frown', 'as', 'he', 'tries', 'to', 'walk', 'away']",0.0,0.0,1.0,0.0
"['<user>', 'you', 'sound', 'like', 'my', 'husband', '<user>', 'he', 'makes', 'hotter', 'and', 'hotter', 'sauce', 'the', 'fiery', 'torment', 'brings', 'him', 'mouthjoy']",1.0,0.0,0.0,0.0
"['why', 'are', 'people', 'that', 'dont', 'have', 'iphones', 'so', 'bitter', 'about', 'iphones', 'can', 'someone', 'explain']",0.0,0.0,0.0,1.0
"['<user>', 'worst', 'thing', 'is', 'i', 'have', 'confimation', 'from', 'them']",0.0,0.0,1.0,0.0
"['said', 'it', 'before', 'and', 'ill', 'say', 'it', 'now', 'america', 'is', 'really', 'fortunate', 'that', 'black', 'people', 'only', 'want', 'equality', 'and', 'not', 'revenge']",0.0,0.0,1.0,0.0
"['<user>', 'yes', 'but', 'you', 'were', 'specifically', 'fuming', 'about', 'him', 'not', 'signing', 'enough', 'people']",0.0,0.0,1.0,0.0
"['doing', 'some', 'testing', 'with', 'my', 'current', 'earth', 'burst', 'team']",1.0,0.0,0.0,0.0
"['<user>', 'that', 'rutgers', 'game', 'was', 'an', 'abomination', 'an', 'affront', 'to', 'god', 'and', 'man', 'we', 'must', 'never', 'speak', 'of', 'it', 'again']",0.0,0.0,1.0,0.0
"['<user>', 'you', 'have', 'anger', 'issues']",0.0,0.0,1.0,0.0
"['follow', 'me', 'on', 'snapchat', 'carlabtst', 'snapchat', 'snap']",1.0,0.0,0.0,0.0
"['<user>', 'never', 'bring', 'back', 'meech', 'and', 'bridgette', 'crying', 'because', 'someone', 'looks', 'at', 'you', 'ugh', 'and', 'bridgette', 'bitter']",0.0,0.0,1.0,0.0
"['<user>', '<user>', 'its', 'true', 'i', 'reverseengineered', 'the', 'drink', 'its', 'a', 'scientific', 'method', 'i', 'hear', 'its', 'all', 'the', 'rage']",1.0,0.0,0.0,0.0
"['imagine', 'the', 'twitter', 'fume', 'if', 'corbyn', 'loses', 'the', 'election', 'and', 'then', 'smith', 'leads', 'labour', 'to', 'a', 'worse', 'result', 'than', 'suggested', 'under', 'corbyn', 'imagine']",0.0,0.0,1.0,0.0
"['<user>', '<user>', 'maybe', 'also', 'being', 'attacked', 'by', 'toms', 'rabid', 'fans', 'to', 'whom', 'he', 'amp', 'his', 'clothes', 'were', 'always', 'perfect', 'also', 'put', 'me', 'off', 'him']",0.0,0.0,0.0,1.0
"['<user>', 'i', 'gave', 'up', 'kendrick', 'lamar', 'to', 'eat', 'barbecue', 'with', 'him', 'bitter']",0.0,0.0,1.0,0.0
"['<user>', 'did', 'you', 'not', 'learn', 'from', '<user>', 's', 'viral', 'insult', 'to', 'ballet', 'stop', 'trying', 'to', 'wrongfully', 'stick', 'models', 'into', 'pointe', 'shoes']",0.0,0.0,1.0,0.0
"['ughhh', 'love', 'a', 'clean', 'house', 'and', 'my', 'incense', 'lit', 'aromatherapy']",1.0,0.0,0.0,0.0
"['<user>', '<user>', 'very', 'rare', 'an', 'officer', 'just', 'shoots', 'without', 'regard', 'they', 'dont', 'want', 'that', 'on', 'their', 'conscience', 'incite', 'inflame']",0.0,0.0,0.0,1.0
"['anger', 'is', 'the', 'acid', 'that', 'can', 'do', 'more', 'harm', 'to', 'the', 'vessel', 'in', 'which', 'it', 'is', 'stored', 'than', 'to', 'anything', 'on', 'which', 'it', 'is', 'poured', 'anger', 'nnmark', 'twain']",0.0,0.0,1.0,0.0
"['and', 'i', 'will', 'strike', 'down', 'upon', 'thee', 'with', 'great', 'vengeance', 'and', 'furious', 'anger', 'those', 'who', 'attempt', 'to', 'poison', 'and', 'destroy', 'my', 'brothers']",0.0,0.0,0.0,1.0
"['absolutely', 'fuming', 'ive', 'just', 'scratched', 'all', 'my', 'car']",0.0,0.0,0.0,1.0
"['<user>', 'one', 'chosen', 'by', 'the', 'clp', 'members', 'mp', 'seats', 'are', 'not', 'for', 'people', 'to', 'dole', 'out', 'to', 'their', 'mates', 'we', 'elect', 'candidates', 'fuming']",0.0,0.0,0.0,1.0
"['<user>', 'not', 'to', 'mention', 'the', 'gra', 'guy', 'stops', 'me', 'but', 'lets', 'the', 'ppl', 'in', 'front', 'of', 'me', 'go', 'wtf', 'my', 'blood', 'is', 'boiling']",0.0,0.0,0.0,1.0
"['using', 'multiple', 'combs', 'simultaneously', 'is', 'what', 'i', 'like', 'to', 'call', 'impressive', 'work', 'o', 'ohsnap', 'daaamn']",1.0,0.0,0.0,0.0
"['<user>', 'we', 'about', 'to', 'get', 'shit', 'on', 'by', 'the', 'wrath', 'of', 'winter', 'out', 'of', 'nowhere']",0.0,0.0,0.0,1.0
"['need', 'a', 'new', 'outlet', 'for']",1.0,0.0,0.0,0.0
"['re', 'politicallycorrect', 'bs', 'what', 'if', 'i', 'am', 'offended', 'by', 'your', 'assumption', 'the', 'usa', 'should', 'change', 'because', 'you', 'are', 'a', 'visitor', 'amp', 'dont', 'like', 'it']",0.0,0.0,1.0,0.0
"['i', 'need', 'to', 'stop', 'second', 'guess', 'myself', 'and', 'just', 'go', 'with', 'the', 'first', 'thought', 'and', 'go', 'with', 'it']",1.0,0.0,0.0,0.0
"['guys', 'irritate', 'me']",0.0,0.0,1.0,0.0
"['<user>', '<user>', 'he', 'has', 'bad', 'temperament', 'hissyfits']",0.0,0.0,0.0,1.0
"['<user>', 'since', 'when', 'the', 'fuck', 'can', 'you', 'not', 'stand', 'at', 'a', 'concert']",0.0,0.0,0.0,1.0
"['<user>', '<user>', '<user>', 'then', 'i', 'look', 'at', 'you', 'and', 'we', 'burst', 'out', 'laughing']",1.0,0.0,0.0,0.0
"['congrats', 'to', 'nicole', 'bb', 'fix', 'that', 'nose', 'now', 'petty']",0.0,1.0,0.0,0.0
"['we', 'floated', 'like', 'butterflies', 'now', 'you', 'sting', 'like', 'bees']",1.0,0.0,0.0,0.0
"['worst', 'juror', 'ever', 'michelle', 'you', 'were', 'nicoles', 'biggest', 'threat', 'bitter', 'bb']",0.0,0.0,0.0,1.0
"['when', 'you', 'find', 'out', 'the', 'initiative', 'isnt', 'even', 'a', 'thing']",1.0,0.0,0.0,0.0
"['how', 'hard', 'is', 'it', 'to', 'get', 'in', 'touch', 'with', '<user>', 'one', 'simple', 'question', 'i', 'cant', 'find', 'answer', 'to', 'on', 'website', 'and', 'hour', 'waiting', 'for', 'online', 'chat']",0.0,0.0,0.0,1.0
"['if', 'i', 'could', 'just', 'get', 'my', 'line', 'to', 'block', 'germantownbroncos', 'lilleague', 'popwarner', 'broncos', 'usafootball', 'lineman']",0.0,1.0,0.0,0.0
"['<user>', 'ngrasp', 'the', 'cobalt', 'womans', 'own', 'which', 'they', 'did', 'fairly', 'easily', 'fair', 'cheeks', 'would', 'ignite', 'into', 'a', 'fiery', 'hue', 'warm', 'was', 'the', 'only']",0.0,1.0,0.0,0.0
"['<user>', 'black', 'armed', 'thug', 'with', 'a', 'record', 'carrying', 'gun', 'illegally', 'gets', 'shot', 'by', 'black', 'cop', 'outrage', 'this', 'is', 'a', 'jokelet', 'em', 'destroy', 'their', 'town']",0.0,0.0,0.0,1.0
"['cuz', 'even', 'the', 'bible', 'talks', 'about', 'the', 'son', 'coming', 'back', 'with', 'a', 'fiery', 'sword', 'he', 'got', 'from', 'his', 'mother', 'they', 'just', 'called', 'her', 'a', 'whore', 'in', 'revelations']",0.0,1.0,0.0,0.0
"['oh', 'these', 'old', 'things', 'on', 'my', 'face', 'nah', 'theyre', 'not', 'tears', 'from', 'school', 'related', 'anger', 'and', 'frustration', 'nope', 'never']",0.0,0.0,1.0,0.0
"['instagram', 'seriously', 'sort', 'your', 'sht', 'out', 'i', 'spent', 'ages', 'writing', 'that', 'caption', 'for', 'you', 'to', 'delete', 'it', 'and', 'not', 'post', 'it', 'fume', 'instagram']",0.0,0.0,0.0,1.0
"['<user>', 'i', 'dont', 'really', 'understand', 'the', 'burst', 'and', 'semi', 'auto', 'version', 'bc', 'the', 'damage', 'doesnt', 'change', 'so', 'those', 'are', 'essentially', 'useless']",0.0,0.0,1.0,0.0
"['awareness', 'seek', 'shelter', 'letgo', 'old', 'habit', 'of', 'chasing', 'desires', 'resultin', 'in', 'anger', 'fear', 'worry', 'choose', 'satisfaction', 'within', 'peace', 'relax']",1.0,0.0,0.0,0.0
"['candices', 'standing', 'pout', 'face', 'aggravates', 'me', 'every', 'week']",0.0,0.0,1.0,0.0
"['jelly', 'baby', 'is', 'my', 'favourite', 'insult']",0.0,1.0,0.0,0.0
"['i', 'be', 'trying', 'to', 'not', 'stay', 'playing', 'madden', 'and', 'k', 'but', 'its', 'just', 'so', 'addictive']",1.0,0.0,0.0,0.0
"['<user>', 'holy', 'shit', 'it', 'just', 'a', 'bee', 'sting', 'like', 'fuck', 'youre', 'not', 'dying']",0.0,0.0,1.0,0.0
"['<user>', 'ikr', 'people', 'still', 'got', 'a', 'grudge', 'against', 'him', 'for', 'no', 'reason', 'like', 'wtf']",0.0,0.0,0.0,1.0
"['michelle', 'who', 'did', 'nothing', 'is', 'hating', 'on', 'nicoles', 'game', 'hahaha', 'bitter', 'bb']",0.0,0.0,1.0,0.0
"['<user>', 'lets', 'rage']",0.0,1.0,0.0,0.0
"['<user>', '<user>', '<user>', 'the', 'groovier', 'part', 'is', 'an', 'affront', 'to', 'common', 'decency', 'no', 'way', '<user>', 'agrees']",1.0,0.0,0.0,0.0
"['losing', 'the', 'will', 'live', 'with', '<user>', 'business', 'bb', 'gone', 'down', 'on', 'hold', 'for', 'minutes', 'amp', 'whoever', 'picked', 'up', 'cut', 'me', 'off', 'fuming', 'noworkforme']",0.0,0.0,0.0,1.0
"['dear', 'future', 'big', 'brother', 'players', 'just', 'chase', 'dick', 'all', 'season', 'and', 'you', 'too', 'can', 'win', 'dollars', 'and', 'an', 'sti', 'bb']",1.0,0.0,0.0,0.0
"['why', 'are', 'people', 'so', 'offended', 'by', 'kendall', 'he', 'ends', 'photo', 'shoot', 'like', 'seriously', 'shut', 'the', 'fuck', 'up']",0.0,0.0,0.0,1.0
"['my', 'brother', 'grabbed', 'me', 'in', 'a', 'aggressive', 'manner', 'and', 'as', 'always', '<user>', 'threw', 'tantrums', 'like', 'a', 'kid', 'only', 'knowing', 'how', 'to', 'express', 'himself']",0.0,0.0,0.0,1.0
"['<user>', '<user>', 'shut', 'up', 'hashtags', 'are', 'cool']",0.0,1.0,0.0,0.0
"['<user>', 'spent', 'over', 'fucking', 'hours', 'and', 'still', 'cant', 'get', 'that', 'dam', 'siva', 'fragment', 'on', 'fellwinters', 'peak', 'mountain', 'angry']",0.0,0.0,0.0,1.0
"['<user>', 'you', 'have', 'had', 'from', 'me', 'over', 'the', 'years', 'is', 'irrelevant', 'its', 'an', 'absolute', 'joke', 'manutd', 'ticketing', 'noloyalty', 'joke', 'notimpressed']",0.0,0.0,0.0,1.0
"['<user>', 'the', 'best', 'revenge', 'is', 'to', 'get', 'yourself', 'a', 'good', 'woman', 'and', 'move', 'on', 'leave', 'her', 'and', 'her', 'hairline', 'to', 'figure', 'themselves', 'out', 'alone']",0.0,1.0,0.0,0.0
"['huge', 'congratulations', 'to', 'nicole', 'winning', 'big', 'brother', '<user>', 'bb', 'sorry', 'not', 'sorry', 'bbmichelle']",1.0,0.0,0.0,0.0
"['i', 'got', 'fever', 'highsni', 'got', 'boiling', 'blood']",0.0,0.0,0.0,1.0
"['<user>', '<user>', 'also', 'our', 'best', 'assets', 'on', 'offense', 'are', 'our', 'rbs', 'and', 'our', 'wrs', 'longterm', 'have', 'to', 'have', 'an', 'offense', 'to', 'utilize', 'both']",0.0,1.0,0.0,0.0
"['i', 'just', 'got', 'murdered', 'in', 'madden']",0.0,1.0,0.0,0.0
"['i', 'believe', 'women', 'are', 'more', 'fiery', 'because', 'once', 'a', 'month', 'they', 'go', 'through', 'struggle', 'and', 'struggle', 'is', 'what', 'develops', 'a', 'strong', 'character']",0.0,1.0,0.0,0.0
"['<user>', 'i', 'offered', '<user>', '<user>', '<user>', 'gold', 'or', 'silver', 'but', 'they', 'said', 'nah', 'bitcoin']",0.0,1.0,0.0,0.0
"['all', 'hell', 'is', 'breaking', 'loose', 'in', 'charlotte', 'charlotteprotest', 'anger', 'looting']",0.0,0.0,0.0,1.0
"['should', 'i', 'give', 'the', 'windy', 'tiger', 'those', 'ankle', 'and', 'wrist', 'tapes', 'i', 'didnt', 'include', 'any', 'characterspecific', 'details', 'in', 'the', 'burning', 'fox', 'so']",0.0,1.0,0.0,0.0
"['glad', 'i', 'didnt', 'watch', 'smackdown', 'because', 'i', 'cant', 'see', 'my', 'men', '<user>', '<user>', 'lose', 'sohurt']",1.0,0.0,0.0,0.0
"['<user>', '<user>', 'we', 'are', 'blaming', 'of', 'the', 'fucking', 'idiots', 'who', 'are', 'putting', 'the', 'world', 'in', 'the', 'middle', 'of', 'their', 'tantrums', 'you', 'are', 'one']",0.0,0.0,0.0,1.0
"['<user>', '<user>', 'what', 'did', 'i', 'do', 'to', 'offend', 'you']",0.0,1.0,0.0,0.0
"['when', 'you', 'break', 'a', 'record', 'in', 'madden', 'i', 'wish', 'it', 'didnt', 'say', 'the', 'same', 'shit', 'after', 'every', 'rush', 'like', 'you', 'just', 'broke', 'the', 'record', 'shutupphilsimms']",0.0,0.0,0.0,1.0
"['glasgow', 'girls', 'is', 'a', 'real', 'tonic', '<user>', 'eclectic', 'range', 'of', 'songs', 'barbed', 'humour', 'and', 'eloquence', 'in', 'its', 'fiery', 'rage', 'against', 'injustice']",0.0,0.0,1.0,0.0
"['<user>', '<user>', 'fingers', 'of', 'fury']",0.0,0.0,1.0,0.0
"['beyonc', 'resentment', 'gets', 'me', 'in', 'my', 'feelings', 'every', 'time']",1.0,0.0,0.0,0.0
"['ill', 'get', 'my', 'revenge', 'soon']",0.0,0.0,1.0,0.0
"['<user>', 'against', 'chelsea', 'anything', 'is', 'possible', 'haha', 'im', 'fuming', 'about', 'that', 'bet']",0.0,0.0,0.0,1.0
"['we', 'worship', 'at', 'your', 'feetnwhere', 'wrath', 'and', 'mercy', 'meetnand', 'a', 'guilty', 'world', 'is', 'washednby', 'loves', 'pure', 'streamngraham', 'kendrick']",1.0,0.0,0.0,0.0
"['how', 'can', 'i', 'tell', 'happy', 'anniversary', 'when', 'u', 'are', 'not', 'happy', 'ampalaya', 'paitpaitanangpeg']",1.0,0.0,0.0,0.0
"['<user>', 'then', 'its', 'poor', 'packaging', 'my', 'amazon', 'and', 'the', 'fulfilled', 'seller', 'should', 'be', 'furious', 'as', 'much', 'as', 'you']",0.0,0.0,0.0,1.0
"['blood', 'is', 'boiling']",0.0,0.0,0.0,1.0
"['zumba', 'piyo', 'and', 'hiit', 'sessions', 'sweaty', 'burning', 'but', 'sooooooo', 'good', 'missedoutonsummerbikinibodybutwintersunbodywilldo']",1.0,0.0,0.0,0.0
"['went', 'n', 'a', 'bodega', 'incense', 'lookd', '<user>', 'the', 'sis', 'behind', 'the', 'counter', 'amp', 'it', 'was', 'like', 'a', 'mirror', 'she', 'said', 'where', 'u', 'from', 'i', 'said', 'here', 'she', 'said', 'no', 'originally']",1.0,0.0,0.0,0.0
"['<user>', 'customer', 'service', 'beyond', 'appalling', 'faulty', 'dryer', 'replacement', 'breaks', 'within', 'wks', 'no', 'parts', 'for', 'wks', 'engineers', 'no', 'show']",0.0,0.0,0.0,1.0
"['hate', 'when', 'guys', 'cant', 'control', 'their', 'anger']",0.0,0.0,0.0,1.0
"['every', 'cal', 'person', 'i', 'have', 'on', 'my', 'snap', 'has', 'chicfila', 'on', 'their', 'story', 'lol', 'yummy']",1.0,0.0,0.0,0.0
"['oh', 'my', 'watching', 'rage', 'its', 'been', 'like', 'ages']",1.0,0.0,0.0,0.0
"['the', 'girl', 'sitting', 'in', 'front', 'of', 'me', 'is', 'chewing', 'her', 'gum', 'like', 'a', 'cow', 'amp', 'im', 'ready', 'to', 'snap']",0.0,0.0,0.0,1.0
"['parentsofaddicts', 'let', 'wellness', 'be', 'your', 'revenge', 'al', 'anon', 'speaker']",0.0,1.0,0.0,0.0
"['i', 'base', 'when', 'its', 'going', 'to', 'rain', 'here', 'off', 'of', 'brills', 'snap', 'stories']",1.0,0.0,0.0,0.0
"['<user>', 'youre', 'looking', 'for', 'an', 'argument', 'that', 'im', 'not', 'engaging', 'in', 'hes', 'not', 'even', 'speaking', 'his', 'own', 'words', 'im', 'not', 'raging', 'at', 'him']",0.0,1.0,0.0,0.0
"['bang', 'gordon', 'brown', 'has', 'been', 'accused', 'of', 'abusing', 'a', 'gazillion', 'rabid', 'parrots']",0.0,0.0,1.0,0.0
"['ive', 'learned', 'to', 'let', 'go', 'of', 'resentment', 'for', 'people', 'who', 'have', 'hurt', 'me', 'because', 'keeping', 'it', 'is', 'like', 'swallowing', 'poison', 'and', 'expecting', 'them', 'to', 'die']",0.0,1.0,0.0,0.0
"['<user>', 'always', 'unhappy', 'and', 'easily', 'offended']",0.0,0.0,1.0,0.0
"['oh', 'man', 'its', 'been', 'so', 'long', 'since', 'ive', 'played', 'madden', 'i', 'am', 'trash', 'anymore']",1.0,0.0,0.0,0.0
"['like', 'if', 'you', 'aggravate', 'me', 'constantly', 'byeeeeeeee']",0.0,0.0,1.0,0.0
"['candace', 'amp', 'her', 'pout', 'are', 'getting', 'right', 'on', 'my', 'tits', 'gbbo']",0.0,0.0,1.0,0.0
"['time', 'wounds', 'all', 'heelsnndrunkjesus', 'rt', 'lol', 'wisdom', 'quote', 'comedy', 'self', 'revenge', 'grudge', 'hate', 'time', 'funny', 'politics', 'trump', 'potus']",0.0,1.0,0.0,0.0
"['when', 'someone', 'rudely', 'says', 'all', 'women', 'should', 'have', 'long', 'hair', 'and', 'your', 'inner', 'feminist', 'tries', 'not', 'to', 'rage']",0.0,0.0,1.0,0.0
"['connies', 'fuming', 'at', 'bake', 'off', 'and', 'went', 'fuck', 'this', 'im', 'starting', 'on', 'the', 'vodka']",0.0,0.0,0.0,1.0
"['<user>', '<user>', 'unarmed', 'blacks', 'killed', 'by', 'white', 'cops', 'in', 'that', 'many', 'die', 'every', 'month', 'in', 'chicago', 'wheres', 'the', 'outrage']",0.0,0.0,0.0,1.0
"['these', 'newenglandpatriots', 'jerseys', 'look', 'like', 'some', 'whack', 'ones', 'that', 'you', 'tried', 'to', 'make', 'when', 'you', 'made', 'custom', 'jerseys', 'on', 'madden']",1.0,0.0,0.0,0.0
"['srry', 'my', 'feelings', 'offend', 'u']",1.0,0.0,0.0,0.0
"['<user>', '<user>', 'wow', 'not', 'heard', 'this', 'in', 'forever', 'random', 'but', 'great', 'sting', 'xph']",1.0,0.0,0.0,0.0
"['i', 'mean', 'im', 'not', 'done', 'watching', 'the', 'pilot', 'but', 'its', 'nice', 'to', 'see', 'a', 'group', 'of', 'actors', 'perform', 'without', 'story', 'lines', 'dripping', 'relentless', 'nihilism']",0.0,1.0,0.0,0.0
"['<user>', 'is', 'the', 'live', 'event', 'brock', 'vs', 'orton', 'this', 'saturday', 'on', 'the', 'wwe', 'network', 'if', 'not', 'it', 'needs', 'to', 'be', 'wwe', '<user>', '<user>', 'revenge']",0.0,1.0,0.0,0.0
"['the', 'way', '<user>', 'wash', 'their', 'hands', 'of', 'their', 'mistakes', 'is', 'disgraceful', 'left', 'driving', 'round', 'on', 'a', 'tyre', 'that', 'can', 'burst', 'at', 'any', 'moment']",0.0,1.0,0.0,0.0
"['i', 'get', 'so', 'angry', 'at', 'people', 'that', 'dont', 'know', 'that', 'you', 'dont', 'have', 'a', 'stop', 'sign', 'on', 'francis', 'and', 'you', 'do', 'at', 'foster', 'road', 'rage']",0.0,0.0,0.0,1.0
"['what', 'terrible', 'thing', 'to', 'see', 'and', 'have', 'no', 'visionnnhelen', 'kellernnbegin', 'with', 'the', 'end', 'in', 'mindnnstephen', 'coveynn', 'whereareugoing']",0.0,1.0,0.0,0.0
"['<user>', 'gerard', 'finally', 'made', 'it', 'up', 'the', 'stairs', 'with', 'a', 'little', 'huff', 'his', 'face', 'a', 'little', 'more', 'red', 'than', 'it', 'was', 'before', 'having', 'little', 'legs']",0.0,0.0,1.0,0.0
"['sometimes', 'i', 'get', 'mad', 'over', 'something', 'so', 'minuscule', 'i', 'try', 'to', 'ruin', 'somebodies', 'life', 'not', 'like', 'lose', 'your', 'job', 'like', 'get', 'you', 'into', 'federal', 'prison', 'anger']",0.0,0.0,0.0,1.0
"['cant', 'wait', 'to', 'be', 'in', 'my', 'ninja', 'turtle', 'costume', 'raging', 'at', 'osu', 'again', 'this', 'halloween']",1.0,0.0,0.0,0.0
"['<user>', 'youre', 'right', 'choice', 'i', 'had', 'to', 'slam', 'him', 'he', 'is', 'one', 'ignorant', 'man', 'and', 'i', 'really', 'resent', 'that', 'statement', 'don', 'king', 'is', 'an', 'embarrassment']",0.0,0.0,0.0,1.0
"['so', 'im', 'not', 'being', 'shady', 'but', 'one', 'of', 'jongdaes', 'ex', 'rumoured', 'girlfriends', 'is', 'going', 'on', 'wgm', 'im', 'not', 'saying', 'im', 'over', 'joyed', 'but', 'im', 'over', 'joyed']",1.0,0.0,0.0,0.0
"['<user>', '<user>', 'yeah', 'this', 'actually', 'supports', 'why', 'i', 'tweeted', 'in', 'this', 'thread', 'initially', 'because', 'of', 'the', 'articles', 'righteous', 'indignation']",0.0,1.0,0.0,0.0
"['hour', '<user>', 'rides', 'make', 'me', 'sorry']",1.0,0.0,0.0,0.0
"['<user>', 'never', 'bring', 'back', 'meech', 'and', 'bridgette', 'crying', 'because', 'someone', 'looks', 'at', 'you', 'ugh', 'and', 'bridgette']",0.0,0.0,1.0,0.0
"['never', 'let', 'me', 'see', 'you', 'frown']",1.0,0.0,0.0,0.0
"['<user>', 'why', 'dont', 'blm', 'thugs', 'want', 'justice', 'when', 'its', 'black', 'on', 'black', 'gang', 'crime', 'they', 'only', 'rage', 'and', 'cry', 'racism', 'when', 'its', 'a', 'cop']",0.0,0.0,0.0,1.0
"['extremely', 'bitter', 'about', 'the', 'fact', 'that', 'the', 'subway', 'in', 'robarts', 'has', 'been', 'replaced', 'with', 'a', 'lowrent', 'version', 'of', 'chipotle']",0.0,0.0,0.0,1.0
"['i', 'get', 'so', 'angry', 'at', 'people', 'that', 'dont', 'know', 'that', 'you', 'dont', 'have', 'a', 'stop', 'sign', 'on', 'francis', 'and', 'you', 'do', 'at', 'foster', 'road']",0.0,0.0,0.0,1.0
"['<user>', 'i', 'know', 'you', 'trusted', 'me', 'his', 'words', 'were', 'soft', 'as', 'he', 'ignored', 'the', 'anger', 'and', 'focused', 'on', 'the', 'hurt', 'beneath', 'i', 'know', 'i', 'screwed', 'up']",0.0,0.0,1.0,0.0
"['how', 'the', 'fuk', 'who', 'the', 'heck', 'moved', 'my', 'fridge', 'should', 'i', 'knock', 'the', 'landlord', 'door', 'angry', 'mad']",0.0,0.0,0.0,1.0
"['<user>', '<user>', 'its', 'no', 'secret', 'personal', 'dislike', 'of', 'trump', 'amp', 'animosity', 'has', 'always', 'been', 'presentnow', 'magnified', 'with', 'bigotryracism', 'etc']",0.0,0.0,0.0,1.0
"['the', 'best', 'revenge', 'is', 'to', 'move', 'on', 'get', 'over', 'it', 'and', 'continue', 'to', 'succeed', 'never', 'give', 'someone', 'the', 'satisfaction', 'of', 'watching', 'you', 'suffer']",0.0,0.0,1.0,0.0
"['<user>', '<user>', 'i', 'played', 'a', 'game', 'where', 'john', 'elway', 'was', 'sacked', 'x', 'and', 'fumbled', 'all', 'x', 'is', 'this', 'the', 'same', 'john', 'elway', 'i', 'know', 'of', 'madden']",0.0,1.0,0.0,0.0
