Tweet,0,1,2,3,4,5,6,7
"['if', 'that', 'doesnt', 'out', 'dems', 'in', 'panic', 'mode', 'then', 'i', 'dont', 'know', 'what', 'will']",0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
"['its', 'like', 'the', 'horror', 'movie', 'the', 'hills', 'have', 'eyes']",0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
"['thanks', 'for', 'the', 'follow', 'hope', 'youre', 'having', 'a', 'terrific', 'day']",0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
"['second', 'episode', 'of', 'ahs', 'here', 'i', 'go']",0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
"['is', 'sponsoring', 'terrorism', 'in', 'an', 'indian', 'spy', 'agent', 'was', 'arrested', 'in', 'balochistan', 'by', 'pakistani', 'forces']",0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
"['russian', 'mistrust', 'of', 'the', 'us', 'is', 'well', 'justified', 'amp', 'the', 'precaution', 'theyve', 'taken', 'are', 'very', 'prudent']",0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
"['it', 'was', 'dreadful', 'even', 'after', 'he', 'met', 'the', 'catfish', 'he', 'still', 'thought', 'it', 'was', 'her']",0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
"['me', 'are', 'you', 'guys', 'dating', 'yet', 'dating', 'in', 'mack', 'north', 'ohio', 'bewdley']",0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
"['nhi', 'nwhy', 'do', 'you', 'always', 'suspend', 'isis', 'huntersn', 'please', 'reinstate', 'our', 'membersnhe', 'fights', 'terrorism', 'dn']",0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
"['the', 'day', 'they', 'disclosed', 'they', 'caught', 'her', 'googling', 'cholroform', 'we', 'were', 'fucking', 'aghast']",0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
"['indian', 'army', 'crossed', 'loc', 'into', 'pok', 'to', 'bust', 'terror', 'camp', 'on', 'th', 'sept', 'night']",0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
"['from', 'harboring', 'osama', 'bin', 'laden', 'to', 'its', 'relationship', 'with', 'haqqani', 'network', 'there', 'is', 'enough', 'evidence', 'to', 'prove', 'pakistan', 'is', 'sponsoring', 'terrorism']",0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
"['cant', 'believe', 'how', 'rude', 'your', 'cashier', 'was', 'today', 'when', 'i', 'was', 'returning', 'an', 'item', 'your', 'customer', 'service', 'is', 'slacking']",0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
"['lmao', 'clown', 'my', 'own', 'hair', 'im', 'going', 'to', 'dread', 'lmao']",0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
"['this', 'has', 'out', 'then', 'i', 'expected', 'admitting', 'you', 'tried', 'to', 'i', 'really', 'cant', 'and', 'its', 'in']",0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
"['is', 'a', 'smart', 'way', 'to', 'start', 'investing', 'and', 'is', 'smart', 'source', 'for', 'ur', 'firm']",0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
"['so', 'badslash', 'prices', 'or', 'send', 'them', 'to', 'refugee', 'camps', 'like', 'team', 'gear', 'after', 'they', 'lose', 'championships']",0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
"['if', 'i', 'was', 'a', 'ghost', 'id', 'haunt', 'people', 'by', 'giving', 'them', 'cramps', 'in', 'both', 'of', 'their', 'legs', 'when', 'they', 'do', 'cardio']",0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
"['ea', 'sports', 'technical', 'support', 'team', 'really', 'suprised', 'me', 'suprised', 'me', 'at', 'how', 'shit', 'they', 'were']",0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
"['tfw', 'ur', 'fans', 'panic', 'cuz', 'they', 'think', 'u', 'cut', 'ur', 'hair']",0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
"['last', 'night', 'i', 'had', 'a', 'dream', 'that', 'today', 'was', 'christmas', 'i', 'woke', 'up', 'screaming', 'because', 'i', 'wasnt', 'ready']",0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
"['if', 'i', 'wanted', 'green', 'potatoes', 'a', 'bottle', 'with', 'the', 'tag', 'still', 'on', 'plus', 'soaking', 'wet', 'items', 'delivered', 'im', 'winning', 'todaysadly', 'i', 'didnt']",0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
"['its', 'simple', 'i', 'get', 'after', 'two', 'shots', 'of', 'espresso', 'grande', 'decaf', 'degrees', 'soy', 'americano', 'with', 'extra', 'foam']",0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
"['getting', 'ready', 'to', 'open', 'the', 'tastings', 'at', 'whisky', 'shop', 'dufftown', 'autumn', 'festival']",0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
"['stay', 'jaded', 'everyone', 'is']",0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
"['amp', 'are', 'will', 'be', 'if', 'a', 'significant', 'amount', 'of', 'rent', 'has', 'not', 'been', 'paid']",0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
"['the', 'irony', 'is', 'that', 'those', 'protesting', 'about', 'this', 'kind', 'of', 'stuff', 'are', 'the', 'orwellian', 'nightmare', 'they', 'think', 'theyre', 'fighting', 'against']",0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
"['this', 'is', 'a', 'sight', 'sound', 'amp', 'smell', 'to', 'behold', 'in', 'personstill', 'gives', 'me', 'the', 'creeps', 'to', 'think', 'about']",0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
"['they', 'will', 'be', 'a', 'formidable', 'challenge', 'roy', 'hodgson', 'on', 'northampton', 'town', 'shudders']",0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
"['if', 'her', 'legs', 'arent', 'shaking', 'youre', 'not', 'doing', 'it', 'right']",0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
"['watching', 'it', 'follows', 'this', 'is', 'a', 'super', 'freaky', 'movie']",0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
"['donald', 'trump', 'in', 'the', 'white', 'house']",0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
"['to', 'give', 'me', 'my', 'keys', 'back', 'they', 'arent', 'for', 'my', 'house']",0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
"['we', 'hesitate', 'to', 'our', 'because', 'of', 'some', 'unknown', 'which', 'actually', 'does', 'not', 'exist']",0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
"['one', 'day', 'im', 'drinking', 'a', 'bottle', 'of', 'nyquil', 'the', 'other', 'im', 'sleeping', 'zero', 'my', 'lovely', 'fam', 'which', 'should', 'i', 'watch']",0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
"['going', 'to', 'get', 'myself', 'a', 'copy', 'of', 'cujo', 'for', 'an', 'upcoming', 'project', 'that', 'i', 'cant', 'talk', 'about', 'just', 'yet']",0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
"['im', 'literally', 'never', 'home', 'and', 'my', 'parents', 'threaten', 'to', 'charge', 'rent', 'if', 'i', 'dont', 'start', 'cleaning', 'the', 'house', 'everyday', 'ok']",0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
"['no', 'by', 'yall', 'i', 'mean', 'rioting', 'fire', 'starting', 'business', 'burning', 'looting', 'assholes', 'that', 'create']",0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
"['my', 'wedding', 'is', 'in', 'two', 'weeks', 'and', 'im', 'actually', 'really', 'nervous', 'i', 'just', 'want', 'things', 'to', 'go', 'right', 'i', 'dont', 'want', 'to', 'get', 'sick', 'or', 'get', 'canceled']",0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
"['its', 'reflective', 'of', 'the', 'current', 'political', 'debate']",0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
"['i', 'always', 'thought', 'i', 'was', 'too', 'empathetic', 'but', 'its', 'becoming', 'clear', 'that', 'the', 'majority', 'of', 'you', 'guys', 'are', 'plain', 'insensitive', 'to', 'an', 'alarming', 'degree']",0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
"['and', 'gerrard', 'was', 'awful', 'then']",0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
"['not', 'a', 'word', 'about', 'terrorism']",0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
"['my', 'husband', 'lost', 'when', 'he', 'booked', 'an', 'apartment', 'through', 'that', 'didnt', 'exist', 'didnt', 'care']",0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
"['aberdeen', 'st', 'johnstone', 'lets', 'see', 'who', 'can', 'punt', 'it', 'the', 'furthest']",0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
"['ill', 'be', 'there', 'with', 'vip', 'tickets', 'cant', 'wait', 'to', 'meet', 'you', 'never', 'met', 'a', 'famous', 'person', 'i', 'admire', 'before']",0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
"['kylie', 'you', 'know', 'me', 'i', 'wont', 'take', 'no', 'for', 'answer', 'for', 'this', 'kind', 'of', 'things', 'he', 'would', 'smirk', 'and', 'start', 'on', 'the', 'crust']",0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
"['w', 'the', 'rock', 'jack', 'black', 'and', 'kevin', 'hartare', 'you', 'kidding', 'me', 'wtf']",0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
"['so', 'about', 'mths', 'ago', 'i', 'signed', 'up', 'to', 'for', 'their', 'velocity', 'ff', 'deal', 'months', 'in', 'still', 'no', 'ff', 'points']",0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
"['beginning', 'the', 'process', 'to', 'see', 'if', 'working', 'is', 'an', 'option']",0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
"['dont', 'be', 'afraid', 'to', 'give', 'up', 'the', 'good', 'to', 'go', 'for', 'the', 'great', 'john', 'd', 'rockefeller']",0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
"['if', 'you', 'really', 'care', 'like', 'you', 'state', 'then', 'i', 'would', 'seriously', 'address', 'sensitivity', 'training', 'to', 'your', 'employees']",0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
"['if', 'i', 'could', 'turn', 'anxiety', 'offi', 'would']",0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
"['why', 'do', 'you', 'and', 'insult', 'so', 'much', 'more', 'than', 'any', 'other', 'candidate', 'in', 'history', 'not', 'leadership']",0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
"['my', 'mind', 'always', 'seems', 'to', 'work', 'its', 'best', 'at', 'night']",0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
"['so', 'many', 'great', 'pics', 'from', 'the', 'show', 'in', 'tokyo', 'i', 'like', 'all', 'his', 'outfits', 'now', 'except', 'the', 'lace', 'one', 'w', 'those', 'horrible', 'pants']",0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
"['several', 'amp', 'indian', 'activists', 'hold', 'demonstrations', 'outside', 'headquarters', 'demanding', 'pak', 'to', 'stop', 'exporting', 'into', 'india']",0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
"['have', 'the', 'producers', 'of', 'ever', 'been', 'outside', 'of', 'their', 'country', 'these', 'are', 'universal', 'problems']",0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
"['that', 'rocky', 'horror', 'remake', 'looks', 'a', 'bit', 'w', 'a', 'n', 'k']",0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
"['i', 'look', 'today', 'and', 'i', 'just', 'saw', 'people', 'ik', 'in', 'the', 'past', 'min']",0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
"['the', 'haunting', 'is', 'my', 'favorite', 'horror', 'movie', 'too', 'actually', 'one', 'of', 'my', 'favorite', 'movies', 'of', 'all', 'time', 'no', 'matter', 'the', 'genre']",0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
"['i', 'polished', 'my', 'nails', 'but', 'cant', 'find', 'the', 'polish', 'remover', 'it', 'look', 'like', 'a', 'yr', 'old', 'polished', 'my', 'nails', 'lol']",0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
"['just', 'had', 'to', 'reverse', 'half', 'way', 'up', 'the', 'woods', 'to', 'collect', 'the', 'dog', 'n', 'ive', 'never', 'even', 'reverse', 'parked', 'in', 'my', 'life']",0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
"['youre', 'most', 'welcome', 'please', 'check', 'with', 'us', 'anytime', 'you', 'have', 'a', 'question', 'or', 'concern']",0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
"['absolutely', 'shocking', 'the', 'decline', 'of', 'rooney', 'is', 'a', 'little', 'embarrassing', 'really']",0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
"['retweeted', 'dr', 'rand', 'paul', 'fueling', 'a', 'middle', 'east', 'arms', 'race', 'and', 'worsening', 'an', 'already', 'horrific', 'refugee', 'crisis', 'in', 'yemen']",0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
"['a', 'nation', 'with', 'a', 'large', 'part', 'of', 'the', 'population', 'living', 'in', 'of', 'the', 'police', 'is', 'neither', 'nor', 'its', 'actually', 'a', 'nation']",0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
"['by', 'officialy', 'adopting', 'a', 'terrorist', 'n', 'hv', 'md', 'a', 'cardinal', 'mistake', 'day', 'thtll', 'haunt', 'fr', 'years']",0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
"['set', 'n', 'alarm', 'i', 'wanna', 'nap', 'but', 'im', 'scared', 'ill', 'wake', 'up', 'tomorrow']",0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
"['nothing', 'worse', 'than', 'an', 'uber', 'driver', 'that', 'cant', 'drive']",0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
"['not', 'to', 'worry', 'hell', 'flip', 'wisconsin']",0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
"['a', 'local', 'habitation', 'and', 'a', 'namensuch', 'tricks', 'hath', 'strong', 'imaginationnthat', 'if', 'it', 'would', 'but', 'apprehend', 'some']",0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
"['not', 'sure', 'that', 'men', 'can', 'handle', 'a', 'woman', 'thats', 'got', 'her', 'crap', 'together']",0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
"['rollover', 'car', 'crash', 'on', 'warren', 'st', 'traffic', 'is', 'horrid']",0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
"['im', 'just', 'always', 'too', 'shy']",0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
"['i', 'hope', 'this', 'comes', 'back', 'to', 'haunt', 'you', 'then', 'maybe', 'you', 'would', 'know', 'just', 'how', 'it', 'felt', 'to', 'be', 'like', 'me', 'at', 'my', 'lowest']",0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
"['india', 'wants', 'to', 'with', 'pakistan', 'but', 'as', 'usual', 'pakistan', 'with', 'every', 'nnshameless', 'pakistan']",0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
"['remember', 'your', 'journey', 'is', 'unique', 'dont', 'get', 'discouraged', 'because', 'youre', 'comparing', 'your', 'journey', 'to', 'someone', 'elses', 'you', 'will', 'get', 'there']",0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
"['i', 'didnt', 'say', 'anything', 'bad', 'about', 'the', 'situation', 'great', 'mate', 'cant', 'believe', 'some', 'were', 'makes', 'me', 'despair', 'of', 'humanity']",0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
"['im', 'such', 'a', 'shy', 'person', 'oh', 'my', 'lord']",0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
"['you', 'make', 'my', 'heart', 'shake', 'bend', 'and', 'break']",0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
"['i', 'get', 'so', 'much', 'pussynp', 'panic', 'attacks', 'nu', 'uncontrollable', 'anxiety', 'ns', 'suicidal', 'fantasies', 'ns', 'sadness', 'ny', 'yearning', 'for', 'death']",0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
"['again', 'profiling', 'doesnt', 'discourage', 'september', 'edt']",0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
"['seek', 'old', 'of', 'chasing', 'resultin', 'in', 'within']",0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
"['sickness', 'bug']",0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
"['how', 'i', 'murdered', 'your', 'mother']",0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
"['car', 'rental', 'you', 'have', 'made', 'realize', 'why', 'i', 'always', 'use', 'what', 'a']",0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
"['i', 'wish', 'you', 'stayed', 'in', 'da', 'gump', 'ill', 'make', 'you', 'panic', 'like', 'the', 'last', 'rapper']",0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
"['lol', 'why', 'would', 'it', 'scare', 'me', 'it', 'doesnt', 'make', 'any', 'sense', 'at', 'all', 'but', 'it', 'doesnt', 'scare', 'me', 'chuckles']",0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
"['okay', 'false', 'alarm', 'its', 'working', 'again']",0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
"['projection', 'is', 'perception', 'see', 'it', 'in', 'someone', 'else', 'you', 'also', 'at', 'some', 'level', 'have', 'that', 'within', 'you']",0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
"['i', 'can', 'never', 'find', 'the', 'exact', 'that', 'im', 'after', 'at', 'the', 'exact', 'moment', 'that', 'i', 'need', 'it']",0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
"['mary', 'berry', 'whats', 'the', 'icing', 'on', 'top', 'of', 'your', 'bakewell', 'tart', 'it', 'looks', 'like', 'horrid', 'mr', 'kipling', 'not', 'something', 'derbyshire', 'would', 'recognise']",0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
"['she', 'was', 'so', 'posh', 'it', 'frightened', 'me', 'im', 'still', 'scared']",0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
"['that', 'last', 'minute', 'was', 'like', 'watching', 'a', 'horror', 'show']",0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
"['yeah', 'a', 'terror', 'packed', 'terror', 'supported', 'speech']",0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
"['bout', 'to', 'read', 'this', 'article', 'moving', 'the', 'conversation', 'forward', 'homosexuality', 'amp', 'christianity', 'from', 'someone', 'in', 'the', 'foursquare', 'church']",0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
"['we', 'know', 'the', 'truth', 'about', 'her', 'the', 'public', 'is', 'figuring', 'it', 'out', 'her', 'words', 'mean', 'nothing']",0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
"['u', 'got', 'to', 'b', 'kidding', 'me', 'anu', 'from', 'your', 'firm', 'responded', 'when', 'i', 'sent', 'the', 'contact', 'details']",0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
"['t', 'minus', 'hours', 'till', 'i', 'meet', 'with', 'a', 'designer', 'who', 'wants', 'me', 'to', 'model', 'his', 'new', 'fashion', 'line']",0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
"['u', 'shd', 'b', 'embrrssd', 'u', 'jack', 'up', 'my', 'bp', 'meds', 'twice', 'and', 'it', 'will', 'still', 'take', 'days', 'not', 'express', 'at', 'all']",0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
"['classic', 'shitlib', 'bullshit', 'create', 'a', 'horrible', 'problem', 'and', 'then', 'discuss', 'how', 'to', 'solve', 'it', 'what', 'a', 'pimp']",0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
"['this', 'is', 'the', 'first', 'time', 'ive', 'written', 'anything', 'on', 'this', 'series', 'in', 'over', 'two', 'years', 'so', 'im', 'checking', 'back', 'in', 'for', 'one', 'last', 'nightmare']",0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
"['now', 'im', 'feeling', 'the']",0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
"['how', 'can', 'america', 'be', 'so', 'openly', 'embracing', 'racism']",0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
"['in', 'the', 'car', 'with', 'mariah', 'the', 'bass', 'is', 'literally', 'shaking', 'the', 'windows', 'hard', 'rap', 'blasting', 'no', 'one', 'is', 'talking', 'looking', 'straight', 'ahead']",0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
"['hey', 'no', 'turn', 'over', 'after', 'a', 'kick', 'way', 'to', 'go', 'texans', 'way', 'to', 'go']",0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
"['should', 'be', 'retitled', 'fill', 'your', 'house', 'with', 'old', 'trash', 'repainted']",0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
"['if', 'children', 'live', 'with', 'they', 'learn', 'to', 'feel']",0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
"['gonzaga', 'not', 'listed', 'in', 'the', 'article', 'but', 'at', 'they', 'have', 'tremendous', 'value', 'they', 'are', 'top', 'team', 'for', 'sure', 'got', 'everything', 'you', 'want']",0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
"['marcus', 'roho', 'is', 'dreadful']",0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
"['i', 'am', 'a', 'third', 'year', 'college', 'student', 'and', 'and', 'english', 'major', 'today', 'is', 'the', 'first', 'time', 'ive', 'ever', 'written', 'an', 'essay', 'without', 'having', 'a', 'panic', 'attack']",0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
"['go', 'away', 'please', 'im', 'begging', 'ndreams', 'of', 'joy', 'and', 'my', 'baby', 'to', 'be', 'foundsits', 'on']",0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
"['my', 'heart', 'did', 'the', 'flutter']",0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
"['mine', 'are', 'good', 'rn', 'gonna', 'be', 'horrid', 'after', 'next', 'week']",0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
"['what', 'a', 'nightmare']",0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
"['is', 'terrorist', 'state', 'carries', 'out', 'crimes', 'to']",0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
"['its', 'better', 'to', 'be', 'wetter', 'than', 'it', 'is', 'to', 'be', 'dry', 'jesus', 'christ', 'val', 'dont', 'be', 'shy', 'hen']",0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
"['someone', 'set', 'off', 'the', 'fire', 'alarm', 'and', 'im', 'so', 'angry', 'because', 'i', 'was', 'in', 'the', 'middle', 'of', 'moisturizing', 'my', 'elbows']",0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
"['danish', 'pastriesoh', 'know', 'my', 'nightmare', 'old', 'boots', 'is', 'a', 'good', 'description']",0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
"['awe', 'man', 'im', 'mad', 'im', 'sitting', 'here', 'already', 'cutting', 'tulle', 'and', 'ribbon', 'already']",0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
"['southend', 'players', 'always', 'haunt', 'man', 'u']",0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
"['they', 'never', 'posted', 'stuff', 'like', 'thisni', 'mean', 'i', 'was', 'able', 'to', 'scroll', 'over', 'it', 'so', 'it', 'wasnt', 'a', 'big', 'deal', 'but', 'it', 'was']",0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
"['the', 'more', 'videos', 'post', 'the', 'more', 'i', 'am', 'convinced', 'i', 'might', 'should', 'not', 'have', 'done', 'that']",0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
"['cant', 'even', 'believe', 'just', 'seeing', 'you', 'set', 'my', 'anxiety', 'off']",0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
"['excited', 'and', 'nervous', 'for', 'tuesday']",0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
"['another', 'day', 'another', 'flight', 'i', 'swear', 'my', 'last', 'ever', 'flight', 'you', 'take', 'the', 'love', 'out', 'of', 'flying']",0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
"['its', 'bowers', 'i', 'went', 'and', 'drove', 'it', 'for', 'a', 'while', 'this', 'evening']",0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
"['im', 'so', 'tired', 'but', 'i', 'still', 'have', 'thisbhuge', 'history', 'test', 'in', 'a', 'few', 'minutes', 'i', 'cant', 'afford', 'to', 'get', 'freaked', 'out', 'now', 'oh', 'god', 'if', 'i', 'have', 'an', 'anxiety', 'attack']",0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
"['annoys', 'me', 'to', 'about', 'the', 'ortiz', 'tribute', 'too', 'how', 'would', 'the', 'oriole', 'fans', 'and', 'organization', 'feel', 'if', 'yanks', 'did', 'that', 'to', 'them']",0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
"['im', 'going', 'to', 'get', 'the', 'weirdest', 'thank', 'you', 'noteor', 'worsetotal', 'silence', 'and', 'no', 'acknowledgement']",0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
"['it', 'would', 'be', 'great', 'but', 'what', 'if', 'the', 'card', 'crashes', 'its', 'happened', 'to', 'me', 'twice']",0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
"['hope', 'was', 'an', 'instinct', 'only', 'the', 'reasoning', 'human', 'mind', 'could', 'kill', 'an', 'animal', 'never', 'knew', 'despair']",0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
"['something', 'a', 'cyber', 'bully', 'would', 'say']",0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
"['im', 'not', 'sure', 'whats', 'worse', 'that', 'or', 'the', 'use', 'of', 'comic', 'sans', 'on', 'a', 'website', 'or', 'anywhere', 'else']",0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
"['approaching', 'from', 'an', 'antiracism', 'pov', 'is', 'futile', 'instead', 'promote', 'prejudice', 'towards', 'racism', 'that', 'way', 'we', 'are', 'all', 'on', 'the', 'battlefield']",0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
"['that', 'free', 'kick', 'from', 'rooney', 'was', 'awful']",0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
"['terrible', 'handle', 'but', 'i', 'owe', 'whoever', 'runs', 'it', 'a', 'lot']",0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
"['caballero', 'is', 'shocking']",0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
"['american', 'horror', 'story', 'in', 'bed']",0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
"['paranoia', 'is', 'a', 'fear', 'every', 'races', 'has']",0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
"['when', 'you', 'wake', 'up', 'scroll', 'through', 'social', 'media', 'and', 'another', 'father', 'was', 'taken', 'from', 'his', 'child']",0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
"['onus', 'is', 'on', 'pakistan', 'after', 'attack']",0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
"['im', 'so', 'restless']",0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
